"","Tgfa_parent_baseMean","Tgfa_parent_log2FoldChange","Tgfa_parent_lfcSE","Tgfa_parent_stat","Tgfa_parent_pvalue","Tgfa_parent_padj","Tgfa_mut_baseMean","Tgfa_mut_log2FoldChange","Tgfa_mut_lfcSE","Tgfa_mut_stat","Tgfa_mut_pvalue","Tgfa_mut_padj"
"ANKRD39",234.252732003692,-0.0166144002391641,0.174868892224167,-0.0950073466755267,0.924308991516504,0.941284748840093,203.841980604168,-0.0607040224377951,0.110481736979801,-0.549417236407606,0.58271914800437,0.692443874596805
"SEMA4C",677.398561054935,-1.28272545627867,0.0657672129267758,-19.5021608046735,1.05240809252984e-84,7.57540724219186e-83,431.540282483808,-0.678667520094129,0.132605460094005,-5.11714412153977,3.10196597248748e-07,2.04992354478141e-06
"FAM178B",6.19156799367739,-0.582982515009087,0.529328526575347,-1.10186252110709,0.270521444536409,0.33792568919482,3.54306104560525,-1.032422563612,0.378327224508293,-2.60694718489018,0.00913534498762658,0.0230622453553221
"ACTR1B",4981.63343198142,0.218415503362954,0.0621231045112816,3.51584808424823,0.000438351727359473,0.000903891630187235,4273.04519894922,0.0649496107710187,0.0475057011062424,1.36719658740282,0.171563694726932,0.269289021915873
"C2orf92",1.72676771608447,-0.146471844212171,0.645625200584467,-0.225372314743021,0.821689647282564,0.855260932958458,0.606900398160881,0.271342400201779,0.218363670872801,1.16045679908315,0.245862872928229,NA
"ZAP70",63.0390494258879,-3.07160147433737,0.428206997909758,-7.09218093422319,1.32014752866986e-12,5.81087097332046e-12,28.7900406301107,-1.89649398960917,0.315937651001082,-5.87325719066131,4.27314735384385e-09,3.68080072065584e-08
"TMEM131",3917.06642172883,-0.0981994189814617,0.0674702209651555,-1.45544652009847,0.145545685578745,0.195539631686786,3038.35783760698,0.0261124105395052,0.0407894846592421,0.64017457333773,0.522059111317433,0.638833523425371
"VWA3B",1.65429129293617,-0.942636555094227,0.628289720211508,-1.50749628864559,0.13168349443746,0.178752369784829,1.53641470632542,-0.357832317714517,0.345634417386131,-1.02798933644451,0.303954843796935,0.423744321349498
"CNGA3",0.214774626295837,-0.0415923354869139,0.426998032311379,-0.101986568579579,0.918767336211493,NA,0.143307335200963,-0.0328131781521459,0.15598975903094,-0.21035838113215,0.833387972914563,NA
"INPP4A",686.495422309365,-0.0981354049206573,0.0914008978691069,-1.07367490082248,0.282968414452838,0.350904090374105,540.873573077331,0.0396697883324163,0.0727199107473679,0.545510273862663,0.585402616438839,0.694610022670363
"COA5",7277.62181944031,0.357332362826627,0.0547218241095929,6.52997294787439,6.57815716213943e-11,2.58416666749863e-10,6222.24082981929,0.168492819742387,0.0420539601821422,4.00658505827276,6.16029471232147e-05,0.000267237328938565
"UNC50",1470.04014164841,0.0235662466286355,0.0608258813642771,0.387439055692493,0.698431194873106,0.750258920451039,1131.74532436802,0.0883883454696578,0.0541931238607684,1.63099022907286,0.102892381244287,0.17785157537647
"MGAT4A",2797.2177444948,0.0934904182005798,0.0755449897078887,1.23754529844127,0.215884708096825,0.277404425110987,2268.30598113791,0.454233651501034,0.137849437585029,3.29510380891982,0.000983853279009955,0.00326022395441106
"KIAA1211L",47.8722248317265,0.0444026956068094,0.326350231855365,0.136099690073103,0.891742472534658,0.914350684723854,37.2414693301628,0.627457881424266,0.291716969921487,2.14792687288778,0.0317195651927489,0.0667339757311791
"TSGA10",462.185182523748,0.417894918432639,0.143217874811918,2.91780266652809,0.00352507356176201,0.00643726921112178,388.45518573085,0.339744055021549,0.116055155207145,2.92722180203469,0.00342004879088716,0.00977865152190324
"LIPT1",177.538942423839,0.523156792909221,0.146235427370465,3.57702463829375,0.000347527428501272,0.000727411018813121,140.529908208641,0.40416320783031,0.14628379686808,2.76227886453712,0.00573994297820707,0.0154231382856521
"MITD1",502.445368258691,-0.462603257011342,0.0734153404159519,-6.30114646417489,2.95452036405543e-10,1.10597169734632e-09,361.937172966943,-0.262336415242076,0.102270298571767,-2.56505092586688,0.0103160662795509,0.0257180973715749
"MRPL30",1934.16542085807,0.326767323616898,0.0931830096499628,3.50671865300779,0.000453668541966244,0.00093277866359202,1656.62083501518,0.0838978789224708,0.0731438676248797,1.14703254129198,0.251368172049325,0.364679717614488
"LYG2",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"LYG1",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"TXNDC9",2618.41379529809,0.201829388389291,0.0523914142107251,3.85233415936867,0.000116997212863984,0.000260008534805501,2110.87542335375,0.0560008441261746,0.062778447598663,0.892042272379598,0.372370274877201,0.496184715492486
"EIF5B",5235.12039705333,-0.07624807589254,0.0326702805545679,-2.33386657159777,0.0196027096195011,0.0317217406774478,4184.94164334631,-0.0713111300453571,0.0683805924931789,-1.04285727771433,0.297014398742819,0.416470372191727
"REV1",787.710041130271,0.146220264409452,0.0814085267216587,1.79611311030215,0.0724765297916672,0.104368331237115,669.545788302478,0.314686125603971,0.0945809645604588,3.32711276758873,0.000877508549145571,0.00294956226386944
"AFF3",148.391440653193,-0.470741171635636,0.159320069845232,-2.95456732854262,0.00313107824863814,0.00575596062296505,120.877936862597,-0.661309905287476,0.163020394625018,-4.05370004044916,5.04138514541867e-05,0.000222563418437511
"LONRF2",29.7205498786678,-0.975834187163396,0.290445609550202,-3.3562795258865,0.000789986798840901,0.00157555577623429,17.1927210992234,-0.654262684722489,0.318989551110508,-2.03933141843883,0.0414169620004716,0.0833791036216345
"CHST10",54.7427588712252,-2.30225576485097,0.351367454919384,-6.51924481088107,7.06622451543751e-11,2.77138703064847e-10,31.3781549264992,-1.49795824194112,0.280379844235838,-5.2793347227046,1.29653767729129e-07,9.11896138303228e-07
"NMS",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"PDCL3",1870.95514163807,-0.110682332818161,0.0549582760131234,-2.01393794919885,0.0440160486157693,0.0666634335371732,1474.94816340384,-0.0856807500262771,0.0557711935997614,-1.53628690575103,0.124468029552354,0.207950822308626
"NPAS2",142.80335374083,-1.35567415180171,0.176384857738422,-7.68181320272547,1.56852442122936e-14,7.94233146754795e-14,117.494207789373,-1.40002897363836,0.156397740150486,-8.92630696670866,4.40467125125905e-19,1.18735994089695e-17
"TBC1D8",483.509372093493,-1.02066339946402,0.109705838259125,-9.30292653538428,1.36632114908494e-20,9.78116399244562e-20,311.750760053618,-0.463460624229407,0.129071910356249,-3.59023175768477,0.000330384075919905,0.0012360949899869
"CNOT11",1548.43064043311,0.419242120077779,0.0629020319065349,6.66494399523526,2.64766299813888e-11,1.06887388131709e-10,1326.28950012802,0.303851585081997,0.069971281951886,4.3424495395891,1.4090285432573e-05,6.96750900902026e-05
"SNORD89",13.8522979975697,-0.656269597073631,0.401287923253737,-1.63451427738018,0.102150910842419,0.142396028510192,8.81686279278537,-0.0235588594294894,0.360197370232219,-0.065345988297153,0.947898527197336,0.966342286851457
"RNF149",2447.79636197604,-0.0860527875298535,0.0464562390512774,-1.85234255302943,0.0639766488648179,0.0933669641899405,2047.9572207776,-0.147090730732564,0.0669105389193694,-2.19831682570546,0.0279265361940531,0.0598288914346009
"CREG2",17.4315122129863,-1.50232993901269,0.470481368849961,-3.18506689689212,0.00144720549524613,0.00278884301011941,6.582362937578,-0.653560211474263,0.374704944750884,-1.73109915545176,0.0834340809810769,0.149511000208558
"RFX8",4.01618888448604,0.0688334628794253,0.596050157401077,0.115089352010209,0.908374299685957,0.928098878383108,3.95007947661196,-0.236981035935118,0.373368332879406,-0.626283644319643,0.531128912264886,0.647147397530779
"MAP4K4",3623.59014509223,-1.23799105811287,0.0589435791261674,-21.0026666437908,6.2005685027677e-98,6.40127111483097e-96,2343.53732363077,-0.738194345034184,0.1002624718817,-7.3623845458795,1.80653656422296e-13,2.71578435552395e-12
"IL1R2",38.1683521024981,-3.29853763639571,0.601660244610478,-5.39059746451943,7.02238163142224e-08,2.16111419023883e-07,7.98669573926271,-0.892966883146145,0.376576839288533,-2.36196996580121,0.0181781148462493,0.041672313446862
"IL1R1",1062.35613137536,-1.46602894671389,0.177048839932357,-8.27977766234348,1.23405470648228e-16,7.12464549452538e-16,639.207838517564,-0.872264377720183,0.140424574976484,-6.21067771511991,5.27565746502828e-10,5.1245336413379e-09
"IL1RL2",310.00308909447,-2.38478817066281,0.166801493940442,-14.2821396810888,2.82783792149929e-46,6.26757523505183e-45,160.26628739062,-1.5073890643928,0.198229667014132,-7.58707935452194,3.27196719592077e-14,5.38903783873192e-13
"IL1RL1",129.569789376674,-3.16963814198163,0.219166067582341,-14.3648029310172,8.60511320539692e-47,1.93454779970041e-45,81.0733300275401,-2.90994453806182,0.262071076643622,-10.7943166342374,3.66176390893103e-27,1.98849700967602e-25
"IL18R1",277.606227005146,-2.72598909758945,0.29990584273515,-9.07730271892375,1.11298723039024e-19,7.66344695887832e-19,157.851743964125,-1.54269290090544,0.258637872406003,-5.95339600769253,2.62634762444274e-09,2.32645970420495e-08
"IL18RAP",113.962428391413,-2.96425495892309,0.365308725039918,-8.07000143367341,7.02973428105628e-16,3.87871274044779e-15,51.7443418569456,-1.83606913978466,0.214733205988984,-8.44058228760405,3.157606660842e-17,7.03212609698365e-16
"SLC9A4",134.483506734924,-0.401119239841755,0.287254714898581,-1.39646770771302,0.16257369834842,0.215793137750246,112.562020502335,-0.179816486946425,0.19627214481344,-0.91591224970833,0.35971292134624,0.483098321248875
"SLC9A2",2994.89736418092,0.588217370756377,0.102480633009091,5.73974996310062,9.48164374516551e-09,3.14691103318818e-08,2616.36503419376,0.137375385784064,0.112397994207836,1.22222673467894,0.22162189648909,0.330185783755317
"MFSD9",396.880787699047,0.366814506051845,0.125295569787273,2.92748739287572,0.00341712914267747,0.00625338439472365,339.876398783044,0.131292826394105,0.116565808654906,1.12625869101787,0.260056037410676,0.374636667503961
"TMEM182",94.625166987012,1.53712185267476,0.16373536780893,9.36795500346983,7.39514065651178e-21,5.36002527399459e-20,80.2433868504006,0.399332896425934,0.278115920258805,1.43633324670182,0.150907537943985,0.242630570554006
"POU3F3",4821.63417455142,0.723564720774391,0.0833945976655694,8.67634930783299,4.08675640290234e-18,2.56825716757483e-17,4257.68965304732,0.491736797136511,0.112795508487308,4.35950139590677,1.30359122357069e-05,6.49110473716861e-05
"MRPS9",1675.42363340956,0.325667260829088,0.0746059825359618,4.36513662553195,1.27043328078444e-05,3.13996519799487e-05,1432.20208680669,0.106758667141402,0.0574290934790217,1.85896245097345,0.0630324609228618,0.118446655505498
"GPR45",3.54229494120345,-1.17325891758857,0.62000328240849,-1.86329023138255,0.0624214437755243,0.091338800422,2.90562947553205,-0.503279300026395,0.368386697687954,-1.36314853611966,0.172835702754712,0.270895479106874
"TGFBRAP1",3741.23054901474,0.457847232855606,0.0397386936943082,11.5213967642114,1.02928803812025e-30,1.23012855248918e-29,3211.93884390017,0.244469026770916,0.0546942463162389,4.46973706269064,7.83158138505101e-06,4.07146305034001e-05
"C2orf49",1192.76572416999,-0.109413825444091,0.0624624051703767,-1.75167492396958,0.0798297211199614,0.114129736134697,928.867851678171,0.0316132354797332,0.0807936117164663,0.391281746546998,0.69558898967538,0.785229176565082
"FHL2",1505.49174542216,-1.05149117849054,0.0674381642640388,-15.5915777516438,8.30566140211967e-55,2.45447153902188e-53,970.966496309664,-0.63645093323443,0.125027959149443,-5.09019307496094,3.57699112965417e-07,2.33208530595684e-06
"NCK2",987.862857577233,-0.23850983212583,0.0643306307788029,-3.70756515249165,0.000209261588571861,0.000449518528113572,771.216662772439,-0.15704018219763,0.108998247626345,-1.44072722507466,0.149661760310907,0.240989521222591
"ECRG4",152.702907821677,-3.35785105324923,0.228599189317354,-14.5881920006163,3.33930534561586e-48,7.85612885808157e-47,66.6043144847913,-2.35097796583119,0.256383885814335,-9.0109032478737,2.04366260456809e-19,5.72531123687225e-18
"UXS1",2717.79257710554,0.0891666353764307,0.0846636030304432,1.05318806811736,0.292254805941093,0.361078845352935,2110.94997498428,-0.00796325690885647,0.0906651568652964,-0.0878309958734096,0.930011001811804,0.953550752165503
"TPP2",2930.82782584878,-0.191416471378111,0.0499165422248204,-3.8347295634838,0.00012570252285273,0.000278172893612331,2198.97730151938,-0.0242940858368888,0.0650081910001585,-0.373708346177834,0.708621315178389,0.793960998123174
"METTL21C",3.35593577254758,-0.593514689826944,0.624834356713985,-0.949812502907322,0.342207531770735,0.414249833259768,1.84378343736424,0.334002856225524,0.355754447152292,0.931339902108501,0.351677767581128,0.474027771837583
"CCDC168",5.14106972385775,0.690370278236464,0.560300665652123,1.22366975457944,0.221076833788186,0.283125575434932,4.35615487357556,0.737263441661948,0.379046796112531,1.91766951645965,0.0551529293624062,0.105856333113554
"TEX30",201.721172874744,-0.398224474393031,0.132453696791387,-3.00655005006457,0.00264230551722339,0.00490338909369317,151.476946437513,-0.221739672317962,0.121132396014417,-1.83055488311058,0.0671670078836898,0.124900634511258
"POGLUT2",755.030416078696,-0.435180288084387,0.0770489773598093,-5.64808709603223,1.62242980574269e-08,5.26395801709774e-08,524.277802334523,-0.226482079442099,0.101861973430674,-2.22336498691388,0.0261911986560457,0.0567192147748611
"BIVM-ERCC5",1064.23488472023,0.0525504997727338,0.0558597104385422,0.940756347023425,0.346829735995423,0.419036973917476,855.131340314246,0.137194585427618,0.0710851170422813,1.92999990000232,0.0536068501443088,0.103418647182765
"GULP1",671.538680577846,-0.916432252560198,0.0636256302109011,-14.4029204199627,4.96024381994019e-47,1.12317671028141e-45,460.322580853554,-0.909262157224769,0.0845326616634363,-10.753510714721,5.7048078029435e-27,3.00012839826376e-25
"COL3A1",20020.8225408017,-4.09894465188917,0.0983723779723036,-41.6641566190562,0,0,9340.70087013451,-3.58440191781479,0.182960096516252,-19.586439776555,2.0181930831275e-85,3.78108474123937e-82
"COL5A2",4057.30787021604,-4.27006528813341,0.148743327564978,-28.6927171131355,4.70322517996009e-181,2.73344479718273e-178,1540.7741225612,-2.85137093343759,0.275150817123967,-10.3688046639873,3.43798256772353e-25,1.60524868302306e-23
"RNU6-506P",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"SNORA55",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"WDR75",1073.72330309175,-0.322976180019413,0.0497649177112244,-6.49003624026993,8.58157290762187e-11,3.35146943918373e-10,847.411729364974,-0.113785448158037,0.0906707957250287,-1.25492682580325,0.209505324709737,0.315504944476224
"SLC40A1",6891.60634222693,-0.509447726099078,0.0825000798107775,-6.17511659534399,6.61146611368342e-10,2.39988726014157e-09,5059.57705421533,-0.651421806527154,0.0829673211472447,-7.85147594080648,4.11169394272636e-15,7.42482756790152e-14
"SLC39A10",2187.50278831814,-0.470206485862109,0.0965818487458595,-4.86845618673082,1.12473451798687e-06,3.10673016304347e-06,1680.28313297894,-0.197342469569196,0.0782047042783885,-2.5233937482265,0.0116228178556281,0.0284235687214502
"RNU1-88P",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"TMEFF2",65.8206631471453,-1.74616245172699,0.240758790488104,-7.23713848346347,4.58250182429354e-13,2.0934095670106e-12,45.5678689155685,-1.76357416419707,0.272910489523012,-6.38820815801264,1.67840771016868e-10,1.73609211594259e-09
"CAVIN2",1826.01760378513,0.953156718678655,0.0937697068730263,10.1646089020373,2.85264555940448e-24,2.46904104347353e-23,1702.73379678813,0.216835538503221,0.107273084896381,2.02134654493844,0.0432439040890634,0.0864878081781268
"NABP1",5992.83304797385,0.0757937398954894,0.111716161531098,0.678449806555426,0.497486538542737,0.567419593168529,5174.76036054789,-0.0901321226846761,0.110757897218079,-0.813774459936203,0.415774168880073,0.539285674433222
"MYO1B",2034.78408673119,-0.378679234277442,0.0624440876726946,-6.0642927702287,1.3253554022132e-09,4.70318339473756e-09,1512.57620562302,0.055545455339911,0.0894049945654687,0.62127501214133,0.534418691771149,0.649993293213177
"STAT4",45.8300924838335,-2.99935780853688,0.489948791455286,-6.02478351589838,1.69336124142092e-09,5.96592379891716e-09,22.2688431213136,-1.68774091634754,0.298567084429795,-5.51938035005603,3.40197136791529e-08,2.57779306685108e-07
"STAT1",990.292503261275,-0.75575362859482,0.159991694323683,-4.72362935954891,2.31672478389574e-06,6.16902177310233e-06,734.426250318485,-0.698734104253657,0.10023728835009,-6.97013672888291,3.1663310304832e-12,4.12669299868541e-11
"GLS",24823.3522585065,-0.989331295508448,0.0925880229840441,-10.6852927150607,1.19272201353794e-26,1.1719595389128e-25,17776.0090847746,-0.701057871049573,0.101115942849588,-6.93318902316209,4.11457822295685e-12,5.28896212741657e-11
"NAB1",2705.18338914498,0.119185232677238,0.0447677021007173,2.66230232603883,0.00776081383750935,0.013443281900673,2205.43169116019,0.234961538270869,0.0509870661029395,4.60824094428643,4.06089920302961e-06,2.22215251022299e-05
"NEMP2",210.50506789007,-0.733778620394889,0.142033995175647,-5.16593581530966,2.39238884316259e-07,7.04472991685259e-07,140.997846162705,-0.543696395848034,0.152964142967171,-3.55281135220789,0.000381137684661927,0.00140771109357145
"MFSD6",1379.14458455104,-0.133156436474556,0.0836458632449045,-1.59190910271073,0.111405129951125,0.153942347586566,1076.44447899135,-0.0431896850740783,0.104788199115259,-0.41215599687304,0.680225087345549,0.772791217377096
"INPP1",543.984068106939,0.111025895342473,0.0744522123901581,1.49123241446656,0.135900486167128,0.1839832998822,433.868111972505,-0.0123938920364894,0.0762974648948723,-0.16244213213254,0.870957694761822,0.913563855349583
"HIBCH",2645.02321669369,0.558651867230877,0.0613130358756498,9.11140583355245,8.132127695734e-20,5.62403472020529e-19,2453.96958303101,0.158191360924671,0.0760962480219243,2.07883970186295,0.0376320864162196,0.076948118854884
"C2orf88",98.0024438522129,1.04849690111999,0.220989502007102,4.7411630956361,2.1249478238831e-06,5.68633718492046e-06,100.944755223648,0.357357057721851,0.209770996845408,1.70274924268875,0.0886150052616579,0.157048799676212
"MSTN",0.0883142964598799,0.0435958862970989,0.426822222782767,0.102136939366851,0.918647980941845,NA,0.143307335200963,-0.0328131781521459,0.15598975903094,-0.21035838113215,0.833387972914563,NA
"PMS1",254.472705212542,0.0661608389662967,0.122493525569311,0.54010846612394,0.589122232477983,0.653368158318221,196.206261731639,-0.0566366818956053,0.12033176273562,-0.470687240359896,0.63786409757019,0.738475752694424
"ORMDL1",0.780940721767567,-0.46928783647726,0.622362944987909,-0.769361625920962,0.441678662550876,0.513780688161638,0.376127594981113,0.0969938809368087,0.160926572990868,0.596403064168545,0.550905993958125,NA
"OSGEPL1",666.16248659836,0.582843245460066,0.0666275539074686,8.7474088124372,2.18307653805507e-18,1.39085818250752e-17,607.235051040195,0.272745184872291,0.0906377543463677,3.00914345594047,0.002619853798737,0.00774331862265238
"ASNSD1",10.2935690951593,0.307925556198816,0.469817229315554,0.655266274253419,0.512296330793291,0.58139538748885,9.28227864286703,-0.0050958306037697,0.354328458692355,-0.0143660139073537,0.988537973564402,0.99317810794799
"DNAH7",8.51676242888767,-0.15750539114923,0.449255033350889,-0.350433710447292,0.726013231044881,0.773218380721886,7.13202135872836,0.173394909858155,0.364956130422586,0.47451359370919,0.635133706582199,0.736395450936335
"STK17B",1436.89845349668,-1.92618369346769,0.165695766150648,-11.6235623423362,3.12815122349888e-31,3.82297110585237e-30,850.251851608331,-1.33055449322585,0.100326617700452,-13.2581992726377,4.04492095664025e-40,5.36506861045346e-38
"HECW2",897.147063505902,1.02602520817899,0.123185776026877,8.32861477055887,8.17937512429882e-17,4.77850910091203e-16,757.765494703314,1.33343828433602,0.122800923888933,10.8550757209252,1.88650376802731e-27,1.05327164102235e-25
"RNU1-35P",0,NA,NA,NA,NA,NA,0.0991572866318893,-0.0328131781521458,0.15598975903094,-0.210358381132151,0.833387972914563,NA
"CCDC150",6.45487431445753,-0.984253875070293,0.512628317221022,-1.90917894773158,0.0562390110972051,0.0831921721471853,6.11128371139497,-0.79190376804639,0.379565606115529,-2.07570700297134,0.037921057865053,0.0774439045212447
"GTF3C3",1339.99507593355,0.200326670446897,0.0625761625295915,3.20131122002983,0.00136803684755173,0.00264635530224135,1096.3491436848,0.0877532128917211,0.0794080400992196,1.1050886856003,0.269121162730376,0.385068065584999
"C2orf66",0.0883142964598799,0.0435958862970989,0.426822222782767,0.102136939366851,0.918647980941845,NA,0.382872969932119,0.0976540375146286,0.161448764879,0.605261378584459,0.545005338856142,NA
"PGAP1",2003.28500600943,0.535870827502891,0.109989450834392,4.87197750574443,1.10486750896987e-06,3.05346617660359e-06,1797.64100211601,0.487205723023887,0.0655571021157659,7.43163924821202,1.07260003806472e-13,1.64883378159119e-12
"ANKRD44",1333.19895065801,-0.524749866746164,0.115240877885169,-4.5534717776406,5.27677535359874e-06,1.35653929961782e-05,953.582359570601,-0.0362353440704398,0.0969230888832565,-0.373855438001338,0.708511871590588,0.793897722144119
"SF3B1",11667.0532910744,0.0332360826872356,0.0457133281638582,0.727054763063734,0.467192408988828,0.538696642314956,9378.82380634687,0.14884028221913,0.0329980668900889,4.51057576104092,6.46519054307872e-06,3.3940551964856e-05
